vin,model,primary_failed_part_capital,primary_failed_part,part_family,mileage_bucket,age_bucket,date,manufacturing_date,dtc_code,claims_count,repairs_count,recalls_count,predicted_claim_prob,supplier_name,supplier_id,supplier_quality_score,defect_rate,failure_description,current_lat,current_lon,city,dealer_name,dealer_lat,dealer_lon,dealer_distance_km,customer_email,customer_mobile
1N4AZND1103885,Leaf,Spare Tire,Spare Tire,Tires,0-10k,<1yr,2025-06-15,2024-08-15,,0,0,0,0.0384,Bridgestone Americas,18C7AD62,90,0.1,No failure detected,34.065173,-118.282259,"Los Angeles, CA",LA Metro Nissan Center,34.0622,-118.2337,5.4,bijus.digital.world@gmail.com,+91 9380636750
1N4AZRD1603886,Leaf,Battery Cable,Battery Cable,Battery,0-10k,<1yr,2025-05-13,2025-04-13,,0,0,0,0.0101,LG Energy Solution,A1D0557A,92,0.08,No failure detected,45.508186,-73.520453,"Montreal, QC",Montreal Nissan Centre,45.5117,-73.5573,4.11,bijus.digital.world@gmail.com,+91 9380636750
1N4AAMF1003887,Sentra,Rear Tire,Rear Tire,Tires,10-30k,3-5yr,2025-06-07,2021-05-07,,0,0,0,0.099,Goodyear Tire & Rubber,819C1E2D,85,0.15,No failure detected,33.387859,-112.015081,"Phoenix, AZ",Phoenix Valley Nissan,33.4584,-112.064,9.53,bijus.digital.world@gmail.com,+91 9380636750
1N4AARB1403888,Sentra,Rear Tire,Rear Tire,Tires,30-60k,1-3yr,2025-05-02,2023-02-02,C1201,1,0,0,0.1439,Bridgestone Americas,18C7AD62,90,0.1,Belt failure causing vibration,41.813415,-87.635386,"Chicago, IL",Chicago Downtown Nissan,41.8881,-87.6198,8.47,bijus.digital.world@gmail.com,+91 9380636750
1N4AZMF1603889,Leaf,Brake Pad,Brake Pad,Brakes,0-10k,1-3yr,2025-03-30,2022-07-30,,0,0,0,0.2154,Brembo North America,D984E5F8,95,0.05,No failure detected,25.806745,-80.248557,"Miami, FL",Miami Beach Nissan,25.7717,-80.1818,8.37,bijus.digital.world@gmail.com,+91 9380636750
1N4AAMF1003890,Sentra,Battery Cable,Battery Cable,Battery,10-30k,1-3yr,2025-06-08,2023-10-08,P0562,1,0,0,0.0367,Envision AESC,BA98DA71,75,0.25,Cell degradation due to thermal stress,43.596984,-79.310587,"Toronto, ON",Toronto Nissan Centre,43.6632,-79.3732,10.12,bijus.digital.world@gmail.com,+91 9380636750
1N4AAMD1303891,Sentra,Clutch,Clutch,Transmission,10-30k,1-3yr,2025-04-24,2023-07-24,,0,0,0,0.026,JATCO North America,BD01AAB5,88,0.12,No failure detected,42.425686,-71.050432,"Boston, MA",Boston Harbor Nissan,42.3701,-71.0489,6.17,bijus.digital.world@gmail.com,+91 9380636750
1N4BGPK1303892,Ariya,Battery Cable,Battery Cable,Battery,60k+,5+yr,2025-01-01,2019-04-01,,0,0,0,0.2569,Envision AESC,BA98DA71,75,0.25,No failure detected,43.644011,-79.297795,"Toronto, ON",Toronto Nissan Centre,43.6632,-79.3732,8.64,bijus.digital.world@gmail.com,+91 9380636750
1N4AZPB1303893,Leaf,Brake Rotor,Brake Rotor,Brakes,10-30k,1-3yr,2025-06-08,2023-06-08,,0,0,0,0.0195,Brembo North America,D984E5F8,95,0.05,No failure detected,45.508907,-73.573066,"Montreal, QC",Montreal Nissan Centre,45.5117,-73.5573,1.78,bijus.digital.world@gmail.com,+91 9380636750
1N4BGMF1803894,Ariya,Clutch,Clutch,Transmission,60k+,1-3yr,2025-05-28,2022-10-28,,0,0,0,0.0291,JATCO North America,BD01AAB5,88,0.12,No failure detected,29.84076,-95.387277,"Houston, TX",Houston Central Nissan,29.7704,-95.3598,8.38,bijus.digital.world@gmail.com,+91 9380636750
1N4AAMJ1203895,Sentra,Gearbox,Gearbox,Transmission,30-60k,1-3yr,2025-06-22,2024-02-22,,0,0,0,0.0536,Aisin AW North America,4FC24710,80,0.2,No failure detected,43.644732,-79.355813,"Toronto, ON",Toronto Nissan Centre,43.6632,-79.3732,2.82,bijus.digital.world@gmail.com,+91 9380636750
1N4AZPJ1003896,Leaf,Front Tire,Front Tire,Tires,0-10k,<1yr,2025-03-06,2024-04-06,C1710,1,1,0,0.1243,Goodyear Tire & Rubber,819C1E2D,85,0.15,Belt failure causing vibration,37.732738,-122.473274,"San Francisco, CA",Bay Area Nissan Service Center,37.7849,-122.4094,9.15,bijus.digital.world@gmail.com,+91 9380636750
1N4BGRJ1403897,Ariya,Spare Tire,Spare Tire,Tires,30-60k,5+yr,2025-03-05,2020-03-05,,0,0,0,0.2511,Bridgestone Americas,18C7AD62,90,0.1,No failure detected,33.666297,-84.354667,"Atlanta, GA",Atlanta South Nissan,33.759,-84.378,10.61,bijus.digital.world@gmail.com,+91 9380636750
1N4BGNF1803898,Ariya,Clutch,Clutch,Transmission,30-60k,3-5yr,2025-06-10,2021-11-10,,0,0,0,0.01,ZF Friedrichshafen NA,67A49191,72,0.28,No failure detected,41.931614,-87.572503,"Chicago, IL",Chicago Downtown Nissan,41.8881,-87.6198,7.13,bijus.digital.world@gmail.com,+91 9380636750
1N4BGMF1303899,Ariya,Spare Tire,Spare Tire,Tires,30-60k,1-3yr,2025-05-13,2023-12-13,,0,0,0,0.1277,Bridgestone Americas,18C7AD62,90,0.1,No failure detected,36.208819,-115.216196,"Las Vegas, NV",United Nissan,36.1799,-115.1298,10.11,bijus.digital.world@gmail.com,+91 9380636750
1N4AAPF1103900,Sentra,Spare Tire,Spare Tire,Tires,30-60k,5+yr,2025-06-24,2018-02-19,,0,0,0,0.195,Bridgestone Americas,18C7AD62,90,0.1,No failure detected,25.772691,-80.268737,"Miami, FL",Miami Beach Nissan,25.7717,-80.1818,9.65,bijus.digital.world@gmail.com,+91 9380636750
1N4AZPA1403901,Leaf,Battery Cable,Battery Cable,Battery,10-30k,1-3yr,2025-05-29,2023-10-29,,0,0,0,0.0172,LG Energy Solution,A1D0557A,92,0.08,No failure detected,42.37019,-70.985386,"Boston, MA",Boston Harbor Nissan,42.3701,-71.0489,7.05,bijus.digital.world@gmail.com,+91 9380636750
1N4AZRF1503902,Leaf,Brake Pad,Brake Pad,Brakes,10-30k,3-5yr,2025-04-15,2020-07-15,,0,0,0,0.3093,Akebono Brake Corporation,4AC396F1,82,0.18,No failure detected,29.812112,-95.347458,"Houston, TX",Houston Central Nissan,29.7704,-95.3598,4.83,bijus.digital.world@gmail.com,+91 9380636750
1N4AZMA1503903,Leaf,12V Battery,12V Battery,Battery,10-30k,1-3yr,2025-05-04,2023-06-04,,0,0,0,0.0288,LG Energy Solution,A1D0557A,92,0.08,No failure detected,47.560975,-122.397866,"Seattle, WA",Seattle Pacific Nissan,47.6162,-122.3221,10.41,bijus.digital.world@gmail.com,+91 9380636750
1N4BGPK1803904,Ariya,Gearbox,Gearbox,Transmission,0-10k,<1yr,2025-05-13,2024-06-13,,0,0,0,0.0214,Aisin AW North America,4FC24710,80,0.2,No failure detected,43.736804,-79.318695,"Toronto, ON",Toronto Nissan Centre,43.6632,-79.3732,10.17,bijus.digital.world@gmail.com,+91 9380636750
1N4BGRF1303905,Ariya,Gearbox,Gearbox,Transmission,60k+,3-5yr,2025-02-13,2021-02-13,,0,0,0,0.1665,ZF Friedrichshafen NA,67A49191,72,0.28,No failure detected,45.423502,-73.521895,"Montreal, QC",Montreal Nissan Centre,45.5117,-73.5573,10.55,bijus.digital.world@gmail.com,+91 9380636750
1N4BGMK1603906,Ariya,Rear Tire,Rear Tire,Tires,10-30k,3-5yr,2025-05-10,2021-10-10,,0,0,0,0.1272,Bridgestone Americas,18C7AD62,90,0.1,No failure detected,39.685146,-104.998949,"Denver, CO",Denver Mountain Nissan,39.7492,-104.9803,7.41,bijus.digital.world@gmail.com,+91 9380636750
1N4BGMK1103907,Ariya,Brake Caliper,Brake Caliper,Brakes,10-30k,<1yr,2025-02-15,2024-08-15,,0,0,0,0.0523,Akebono Brake Corporation,4AC396F1,82,0.18,No failure detected,32.811655,-96.724568,"Dallas, TX",Dallas Central Nissan,32.7867,-96.787,7.46,bijus.digital.world@gmail.com,+91 9380636750
1N4AAPB1503908,Sentra,Clutch,Clutch,Transmission,10-30k,3-5yr,2025-01-18,2020-02-18,,0,0,0,0.0283,ZF Friedrichshafen NA,67A49191,72,0.28,No failure detected,45.479177,-73.631444,"Montreal, QC",Montreal Nissan Centre,45.5117,-73.5573,8.99,bijus.digital.world@gmail.com,+91 9380636750
1N4BGMF1203909,Ariya,Gearbox,Gearbox,Transmission,10-30k,<1yr,2025-05-25,2024-11-25,P0700,1,1,0,0.0699,JATCO North America,BD01AAB5,88,0.12,Solenoid valve sticking causing shift delays,42.304424,-71.037098,"Boston, MA",Boston Harbor Nissan,42.3701,-71.0489,7.41,bijus.digital.world@gmail.com,+91 9380636750
1N4AAPF1503910,Sentra,Clutch,Clutch,Transmission,30-60k,3-5yr,2025-03-20,2021-02-20,,0,0,0,0.017,ZF Friedrichshafen NA,67A49191,72,0.28,No failure detected,45.449448,-73.656669,"Montreal, QC",Montreal Nissan Centre,45.5117,-73.5573,13.02,bijus.digital.world@gmail.com,+91 9380636750
1N4BGND1103911,Ariya,12V Battery,12V Battery,Battery,0-10k,1-3yr,2025-02-10,2022-05-10,,0,0,0,0.01,AESC (Automotive Energy Supply),97330D39,88,0.12,No failure detected,47.565299,-122.410659,"Seattle, WA",Seattle Pacific Nissan,47.6162,-122.3221,11.34,bijus.digital.world@gmail.com,+91 9380636750
1N4AAPF1203912,Sentra,Brake Rotor,Brake Rotor,Brakes,10-30k,1-3yr,2025-04-06,2022-10-06,,0,0,0,0.0521,Akebono Brake Corporation,4AC396F1,82,0.18,No failure detected,33.752063,-84.444757,"Atlanta, GA",Atlanta South Nissan,33.759,-84.378,7.45,bijus.digital.world@gmail.com,+91 9380636750
1N4AZRF1803913,Leaf,Rear Tire,Rear Tire,Tires,30-60k,5+yr,2025-05-28,2018-04-13,,0,0,0,0.2412,Goodyear Tire & Rubber,819C1E2D,85,0.15,No failure detected,25.70206,-80.195404,"Miami, FL",Miami Beach Nissan,25.7717,-80.1818,7.88,bijus.digital.world@gmail.com,+91 9380636750
1N4AZRJ1503914,Leaf,12V Battery,12V Battery,Battery,30-60k,1-3yr,2025-01-27,2022-12-27,,0,0,0,0.0668,Envision AESC,BA98DA71,75,0.25,No failure detected,45.439177,-73.524237,"Montreal, QC",Montreal Nissan Centre,45.5117,-73.5573,8.85,bijus.digital.world@gmail.com,+91 9380636750
1N4BGPA1603915,Ariya,Clutch,Clutch,Transmission,30-60k,3-5yr,2025-02-12,2022-02-12,,0,0,0,0.0723,ZF Friedrichshafen NA,67A49191,72,0.28,No failure detected,43.738065,-79.392569,"Toronto, ON",Toronto Nissan Centre,43.6632,-79.3732,8.58,bijus.digital.world@gmail.com,+91 9380636750
1N4BGMB1903916,Ariya,Gearbox,Gearbox,Transmission,30-60k,1-3yr,2025-02-17,2022-06-17,P0733,0,1,0,0.0945,Aisin AW North America,4FC24710,80,0.2,Transmission control module software fault,37.698504,-122.495796,"San Francisco, CA",Bay Area Nissan Service Center,37.7849,-122.4094,13.56,bijus.digital.world@gmail.com,+91 9380636750
1N4AZPJ1103917,Leaf,Brake Pad,Brake Pad,Brakes,60k+,5+yr,2025-04-06,2020-04-06,C1202,1,0,0,0.99,Akebono Brake Corporation,4AC396F1,82,0.18,Pad material decomposition from excessive heat,34.121389,-118.326403,"Los Angeles, CA",LA Metro Nissan Center,34.0622,-118.2337,12.21,bijus.digital.world@gmail.com,+91 9380636750
1N4AZPD1603918,Leaf,Battery Cable,Battery Cable,Battery,60k+,3-5yr,2025-03-16,2022-03-16,,0,0,0,0.1509,AESC (Automotive Energy Supply),97330D39,88,0.12,No failure detected,29.745805,-95.342953,"Houston, TX",Houston Central Nissan,29.7704,-95.3598,3.31,bijus.digital.world@gmail.com,+91 9380636750
1N4AZPD1503919,Leaf,Brake Pad,Brake Pad,Brakes,0-10k,<1yr,2025-02-17,2024-07-17,,0,0,0,0.1396,Brembo North America,D984E5F8,95,0.05,No failure detected,34.009497,-118.306943,"Los Angeles, CA",LA Metro Nissan Center,34.0622,-118.2337,10.02,bijus.digital.world@gmail.com,+91 9380636750
1N4AAMJ1803920,Sentra,Brake Caliper,Brake Caliper,Brakes,0-10k,3-5yr,2025-04-21,2020-05-21,,0,0,0,0.0388,Brembo North America,D984E5F8,95,0.05,No failure detected,25.696295,-80.231079,"Miami, FL",Miami Beach Nissan,25.7717,-80.1818,10.0,bijus.digital.world@gmail.com,+91 9380636750
1N4BGRA1303921,Ariya,Spare Tire,Spare Tire,Tires,0-10k,<1yr,2025-06-11,2024-07-11,,0,0,0,0.0209,Bridgestone Americas,18C7AD62,90,0.1,No failure detected,32.70697,-96.737,"Dallas, TX",Dallas Central Nissan,32.7867,-96.787,10.45,bijus.digital.world@gmail.com,+91 9380636750
1N4BGNF1903922,Ariya,HV Battery,HV Battery,Battery,30-60k,3-5yr,2025-03-09,2020-04-09,P0A80,1,0,0,0.6735,LG Energy Solution,A1D0557A,92,0.08,Cell degradation due to thermal stress,40.650818,-73.958793,"New York, NY",Manhattan Nissan Service,40.7228,-74.016,10.21,bijus.digital.world@gmail.com,+91 9380636750
1N4AAPB1903923,Sentra,12V Battery,12V Battery,Battery,60k+,1-3yr,2025-03-30,2022-04-30,,0,0,0,0.0404,AESC (Automotive Energy Supply),97330D39,88,0.12,No failure detected,29.785805,-95.355205,"Houston, TX",Houston Central Nissan,29.7704,-95.3598,1.78,bijus.digital.world@gmail.com,+91 9380636750
1N4BGMJ1003924,Ariya,Torque Converter,Torque Converter,Transmission,60k+,1-3yr,2025-02-26,2023-03-26,,0,0,0,0.0963,JATCO North America,BD01AAB5,88,0.12,No failure detected,41.926568,-87.56998,"Chicago, IL",Chicago Downtown Nissan,41.8881,-87.6198,6.99,bijus.digital.world@gmail.com,+91 9380636750
1N4AZMD1103925,Leaf,Brake Pad,Brake Pad,Brakes,0-10k,1-3yr,2025-03-06,2024-01-06,,0,0,0,0.1419,Brembo North America,D984E5F8,95,0.05,No failure detected,43.635542,-79.424101,"Toronto, ON",Toronto Nissan Centre,43.6632,-79.3732,6.43,bijus.digital.world@gmail.com,+91 9380636750
1N4BGND1403926,Ariya,Clutch,Clutch,Transmission,30-60k,3-5yr,2025-04-05,2020-05-05,,0,0,0,0.021,Aisin AW North America,4FC24710,80,0.2,No failure detected,45.53556,-122.63858,"Portland, OR",Portland Nissan Center,45.5252,-122.6684,3.5,bijus.digital.world@gmail.com,+91 9380636750
1N4BGMJ1903927,Ariya,Spare Tire,Spare Tire,Tires,10-30k,1-3yr,2025-02-25,2022-09-25,,0,0,0,0.0742,Bridgestone Americas,18C7AD62,90,0.1,No failure detected,34.018146,-118.180637,"Los Angeles, CA",LA Metro Nissan Center,34.0622,-118.2337,7.66,bijus.digital.world@gmail.com,+91 9380636750
1N4BGRJ1903928,Ariya,Torque Converter,Torque Converter,Transmission,30-60k,5+yr,2025-05-18,2020-03-18,,0,0,0,0.1118,JATCO North America,BD01AAB5,88,0.12,No failure detected,33.778009,-84.429081,"Atlanta, GA",Atlanta South Nissan,33.759,-84.378,6.05,bijus.digital.world@gmail.com,+91 9380636750
1N4BGRK1103929,Ariya,Brake Pad,Brake Pad,Brakes,0-10k,<1yr,2025-04-26,2025-01-26,C1201,1,0,0,0.1582,Continental Automotive Systems,14B23416,78,0.22,ABS sensor malfunction,39.976924,-75.212768,"Philadelphia, PA",Philly Metro Nissan,39.9626,-75.1552,6.58,bijus.digital.world@gmail.com,+91 9380636750
1N4BGPF1303930,Ariya,Gearbox,Gearbox,Transmission,0-10k,1-3yr,2025-05-25,2023-04-25,,0,0,0,0.0379,JATCO North America,BD01AAB5,88,0.12,No failure detected,40.625052,-73.93555,"New York, NY",Manhattan Nissan Service,40.7228,-74.016,14.05,bijus.digital.world@gmail.com,+91 9380636750
1N4AAPK1203931,Sentra,Rear Tire,Rear Tire,Tires,0-10k,<1yr,2025-04-13,2024-08-13,,0,0,0,0.0545,Bridgestone Americas,18C7AD62,90,0.1,No failure detected,34.094723,-118.160637,"Los Angeles, CA",LA Metro Nissan Center,34.0622,-118.2337,8.88,bijus.digital.world@gmail.com,+91 9380636750
1N4AANA1103932,Sentra,Rear Tire,Rear Tire,Tires,30-60k,1-3yr,2025-02-11,2022-06-11,,0,0,0,0.1293,Goodyear Tire & Rubber,819C1E2D,85,0.15,No failure detected,32.741745,-96.784928,"Dallas, TX",Dallas Central Nissan,32.7867,-96.787,5.0,bijus.digital.world@gmail.com,+91 9380636750
1N4AZMK1603933,Leaf,Gearbox,Gearbox,Transmission,10-30k,3-5yr,2025-04-19,2022-04-19,,0,0,0,0.0852,Aisin AW North America,4FC24710,80,0.2,No failure detected,45.551777,-122.705607,"Portland, OR",Portland Nissan Center,45.5252,-122.6684,5.08,bijus.digital.world@gmail.com,+91 9380636750
1N4AZNK1203934,Leaf,Brake Rotor,Brake Rotor,Brakes,30-60k,3-5yr,2025-02-20,2021-08-20,,0,0,0,0.0699,Continental Automotive Systems,14B23416,78,0.22,No failure detected,33.43831,-112.158144,"Phoenix, AZ",Phoenix Valley Nissan,33.4584,-112.064,10.69,bijus.digital.world@gmail.com,+91 9380636750
1N4AZND1103935,Leaf,Brake Rotor,Brake Rotor,Brakes,10-30k,1-3yr,2025-02-28,2023-12-28,C1202,0,1,0,0.0567,Akebono Brake Corporation,4AC396F1,82,0.18,ABS sensor malfunction,29.825085,-95.451782,"Houston, TX",Houston Central Nissan,29.7704,-95.3598,11.88,bijus.digital.world@gmail.com,+91 9380636750
1N4AAPJ1803936,Sentra,Clutch,Clutch,Transmission,10-30k,1-3yr,2025-06-17,2022-07-17,,0,0,0,0.0394,Aisin AW North America,4FC24710,80,0.2,No failure detected,32.808772,-96.874117,"Dallas, TX",Dallas Central Nissan,32.7867,-96.787,9.98,bijus.digital.world@gmail.com,+91 9380636750
1N4AARA1203937,Sentra,Battery Cable,Battery Cable,Battery,10-30k,1-3yr,2025-05-22,2022-06-22,,0,0,0,0.0217,AESC (Automotive Energy Supply),97330D39,88,0.12,No failure detected,36.103594,-115.212413,"Las Vegas, NV",United Nissan,36.1799,-115.1298,12.48,bijus.digital.world@gmail.com,+91 9380636750
1N4AZMJ1903938,Leaf,Brake Pad,Brake Pad,Brakes,0-10k,3-5yr,2025-03-14,2020-11-14,,0,0,0,0.2277,Brembo North America,D984E5F8,95,0.05,No failure detected,42.437037,-71.001603,"Boston, MA",Boston Harbor Nissan,42.3701,-71.0489,9.1,bijus.digital.world@gmail.com,+91 9380636750
1N4AAMJ1503939,Sentra,Gearbox,Gearbox,Transmission,10-30k,1-3yr,2025-06-04,2023-03-04,,0,0,0,0.0375,JATCO North America,BD01AAB5,88,0.12,No failure detected,45.479177,-73.555949,"Montreal, QC",Montreal Nissan Centre,45.5117,-73.5573,3.61,bijus.digital.world@gmail.com,+91 9380636750
1N4AZNB1303940,Leaf,Battery Cable,Battery Cable,Battery,0-10k,<1yr,2025-06-04,2024-12-04,,0,0,0,0.0117,LG Energy Solution,A1D0557A,92,0.08,No failure detected,45.506745,-73.641174,"Montreal, QC",Montreal Nissan Centre,45.5117,-73.5573,9.33,bijus.digital.world@gmail.com,+91 9380636750
1N4AARF1103941,Sentra,Front Tire,Front Tire,Tires,0-10k,<1yr,2025-03-06,2024-08-06,,0,0,0,0.1067,Bridgestone Americas,18C7AD62,90,0.1,No failure detected,45.587452,-122.740562,"Portland, OR",Portland Nissan Center,45.5252,-122.6684,10.58,bijus.digital.world@gmail.com,+91 9380636750
1N4AZRJ1603942,Leaf,Front Tire,Front Tire,Tires,0-10k,1-3yr,2025-05-18,2022-06-18,,0,0,0,0.0937,Bridgestone Americas,18C7AD62,90,0.1,No failure detected,32.727691,-96.789793,"Dallas, TX",Dallas Central Nissan,32.7867,-96.787,6.56,bijus.digital.world@gmail.com,+91 9380636750
1N4BGPJ1703943,Ariya,Rear Tire,Rear Tire,Tires,10-30k,1-3yr,2025-03-14,2022-07-14,,0,0,0,0.0679,Bridgestone Americas,18C7AD62,90,0.1,No failure detected,25.836835,-80.174142,"Miami, FL",Miami Beach Nissan,25.7717,-80.1818,7.28,bijus.digital.world@gmail.com,+91 9380636750
1N4AAPA1103944,Sentra,12V Battery,12V Battery,Battery,0-10k,<1yr,2025-06-30,2024-07-30,,0,0,0,0.01,AESC (Automotive Energy Supply),97330D39,88,0.12,No failure detected,45.436101,-122.613175,"Portland, OR",Portland Nissan Center,45.5252,-122.6684,11.64,bijus.digital.world@gmail.com,+91 9380636750
1N4AARK1703945,Sentra,Clutch,Clutch,Transmission,10-30k,<1yr,2025-03-30,2025-02-28,,0,0,0,0.01,Aisin AW North America,4FC24710,80,0.2,No failure detected,25.793952,-80.260088,"Miami, FL",Miami Beach Nissan,25.7717,-80.1818,9.03,bijus.digital.world@gmail.com,+91 9380636750
1N4AZPK1203946,Leaf,Clutch,Clutch,Transmission,10-30k,1-3yr,2025-02-24,2023-04-24,P0731,0,1,0,0.01,ZF Friedrichshafen NA,67A49191,72,0.28,Solenoid valve sticking causing shift delays,47.635569,-122.349217,"Seattle, WA",Seattle Pacific Nissan,47.6162,-122.3221,3.7,bijus.digital.world@gmail.com,+91 9380636750
1N4AZMA1503947,Leaf,HV Battery,HV Battery,Battery,10-30k,1-3yr,2025-04-19,2023-09-19,,0,0,0,0.3228,Envision AESC,BA98DA71,75,0.25,No failure detected,37.727152,-122.335436,"San Francisco, CA",Bay Area Nissan Service Center,37.7849,-122.4094,10.42,bijus.digital.world@gmail.com,+91 9380636750
1N4BGMA1003948,Ariya,Spare Tire,Spare Tire,Tires,30-60k,3-5yr,2025-04-26,2021-05-26,,0,0,0,0.1638,Bridgestone Americas,18C7AD62,90,0.1,No failure detected,33.461733,-112.082649,"Phoenix, AZ",Phoenix Valley Nissan,33.4584,-112.064,2.1,bijus.digital.world@gmail.com,+91 9380636750
1N4AAPD1603949,Sentra,HV Battery,HV Battery,Battery,10-30k,<1yr,2025-05-22,2025-02-22,,0,0,0,0.2527,LG Energy Solution,A1D0557A,92,0.08,No failure detected,39.702623,-105.042552,"Denver, CO",Denver Mountain Nissan,39.7492,-104.9803,8.63,bijus.digital.world@gmail.com,+91 9380636750
1N4AAMF1603950,Sentra,12V Battery,12V Battery,Battery,0-10k,<1yr,2025-04-12,2024-10-12,,0,0,0,0.01,Envision AESC,BA98DA71,75,0.25,No failure detected,36.111522,-115.198359,"Las Vegas, NV",United Nissan,36.1799,-115.1298,10.75,bijus.digital.world@gmail.com,+91 9380636750
1N4BGRA1303951,Ariya,Battery Cable,Battery Cable,Battery,10-30k,1-3yr,2025-04-20,2023-06-20,,0,0,0,0.0697,LG Energy Solution,A1D0557A,92,0.08,No failure detected,36.17963,-115.096737,"Las Vegas, NV",United Nissan,36.1799,-115.1298,3.67,bijus.digital.world@gmail.com,+91 9380636750
1N4AZPA1403952,Leaf,12V Battery,12V Battery,Battery,0-10k,<1yr,2025-06-10,2024-09-10,,0,0,0,0.0134,LG Energy Solution,A1D0557A,92,0.08,No failure detected,32.856159,-96.818982,"Dallas, TX",Dallas Central Nissan,32.7867,-96.787,8.49,bijus.digital.world@gmail.com,+91 9380636750
1N4AAMF1103953,Sentra,Brake Pad,Brake Pad,Brakes,0-10k,<1yr,2025-05-23,2024-11-23,,0,0,0,0.1358,Brembo North America,D984E5F8,95,0.05,No failure detected,29.693553,-95.447998,"Houston, TX",Houston Central Nissan,29.7704,-95.3598,12.98,bijus.digital.world@gmail.com,+91 9380636750
1N4AZND1503954,Leaf,Rear Tire,Rear Tire,Tires,10-30k,1-3yr,2025-01-15,2023-04-15,,0,0,0,0.0849,Bridgestone Americas,18C7AD62,90,0.1,No failure detected,36.230981,-115.171512,"Las Vegas, NV",United Nissan,36.1799,-115.1298,7.32,bijus.digital.world@gmail.com,+91 9380636750
1N4AZMK1103955,Leaf,Gearbox,Gearbox,Transmission,0-10k,<1yr,2025-03-14,2024-10-14,,0,0,0,0.0121,ZF Friedrichshafen NA,67A49191,72,0.28,No failure detected,33.723955,-84.304216,"Atlanta, GA",Atlanta South Nissan,33.759,-84.378,9.07,bijus.digital.world@gmail.com,+91 9380636750
1N4AZMK1203956,Leaf,Brake Caliper,Brake Caliper,Brakes,60k+,5+yr,2025-03-15,2019-11-15,,0,0,0,0.2417,Brembo North America,D984E5F8,95,0.05,No failure detected,37.809134,-122.345346,"San Francisco, CA",Bay Area Nissan Service Center,37.7849,-122.4094,7.6,bijus.digital.world@gmail.com,+91 9380636750
1N4AZRA1503957,Leaf,Brake Caliper,Brake Caliper,Brakes,30-60k,3-5yr,2025-04-13,2022-02-13,,0,0,0,0.0741,Brembo North America,D984E5F8,95,0.05,No failure detected,25.738277,-80.226755,"Miami, FL",Miami Beach Nissan,25.7717,-80.1818,6.22,bijus.digital.world@gmail.com,+91 9380636750
1N4AAMK1803958,Sentra,Gearbox,Gearbox,Transmission,0-10k,<1yr,2025-04-15,2024-08-15,,0,0,0,0.0212,Aisin AW North America,4FC24710,80,0.2,No failure detected,47.553227,-122.291019,"Seattle, WA",Seattle Pacific Nissan,47.6162,-122.3221,7.8,bijus.digital.world@gmail.com,+91 9380636750
1N4AAPJ1703959,Sentra,Torque Converter,Torque Converter,Transmission,0-10k,<1yr,2025-02-14,2024-06-14,,0,0,0,0.0302,JATCO North America,BD01AAB5,88,0.12,No failure detected,45.522407,-122.590652,"Portland, OR",Portland Nissan Center,45.5252,-122.6684,8.64,bijus.digital.world@gmail.com,+91 9380636750
1N4BGMB1803960,Ariya,Brake Rotor,Brake Rotor,Brakes,0-10k,<1yr,2025-03-19,2024-06-19,,0,0,0,0.0108,Akebono Brake Corporation,4AC396F1,82,0.18,No failure detected,29.775175,-95.304935,"Houston, TX",Houston Central Nissan,29.7704,-95.3598,6.11,bijus.digital.world@gmail.com,+91 9380636750
